meta_source,meta_time,meta_event,meta_session,timestamp,vehicle_id,outing,lap,expire_at,value
kafka:gr-raw,2025-04-27T17:39:19.946Z,I_R02_2025-04-27,R2,2025-04-27T17:39:17.690Z,GR86-016-55,0,10,,2025-04-27T17:39:17.690Z
kafka:gr-raw,2025-04-27T17:36:00.237Z,I_R02_2025-04-27,R2,2025-04-27T17:35:58.930Z,GR86-016-55,0,9,,2025-04-27T17:35:58.930Z
kafka:gr-raw,2025-04-27T17:32:29.317Z,I_R02_2025-04-27,R2,2025-04-27T17:32:28.018Z,GR86-016-55,0,8,,2025-04-27T17:32:28.018Z
kafka:gr-raw,2025-04-27T17:29:52.691Z,I_R02_2025-04-27,R2,2025-04-27T17:29:51.689Z,GR86-016-55,0,7,,2025-04-27T17:29:51.689Z
kafka:gr-raw,2025-04-27T17:27:26.495Z,I_R02_2025-04-27,R2,2025-04-27T17:27:22.338Z,GR86-016-55,0,6,,2025-04-27T17:27:22.338Z
kafka:gr-raw,2025-04-27T17:24:52.567Z,I_R02_2025-04-27,R2,2025-04-27T17:24:52.009Z,GR86-016-55,0,5,,2025-04-27T17:24:52.009Z
kafka:gr-raw,2025-04-27T17:22:23.377Z,I_R02_2025-04-27,R2,2025-04-27T17:22:21.889Z,GR86-016-55,0,4,,2025-04-27T17:22:21.889Z
kafka:gr-raw,2025-04-27T17:19:53.462Z,I_R02_2025-04-27,R2,2025-04-27T17:19:52.599Z,GR86-016-55,0,3,,2025-04-27T17:19:52.599Z
kafka:gr-raw,2025-04-27T17:17:28.735Z,I_R02_2025-04-27,R2,2025-04-27T17:17:23.920Z,GR86-016-55,0,2,,2025-04-27T17:17:23.920Z
kafka:gr-raw,2025-04-27T17:14:52.330Z,I_R02_2025-04-27,R2,2025-04-27T17:14:51.218Z,GR86-016-55,0,1,,2025-04-27T17:14:51.218Z
kafka:gr-raw,2025-04-27T17:11:11.230Z,I_R02_2025-04-27,R2,2025-04-27T17:11:10.811Z,GR86-016-55,0,32768,,2025-04-27T17:11:10.811Z
kafka:gr-raw,2025-04-27T18:05:54.571Z,I_R02_2025-04-27,R2,2025-04-27T18:05:52.992Z,GR86-021-86,0,19,,2025-04-27T18:05:52.992Z
kafka:gr-raw,2025-04-27T18:01:50.652Z,I_R02_2025-04-27,R2,2025-04-27T18:01:49.706Z,GR86-021-86,0,18,,2025-04-27T18:01:49.706Z
kafka:gr-raw,2025-04-27T17:59:19.049Z,I_R02_2025-04-27,R2,2025-04-27T17:59:15.907Z,GR86-021-86,0,17,,2025-04-27T17:59:15.907Z
kafka:gr-raw,2025-04-27T17:56:44.926Z,I_R02_2025-04-27,R2,2025-04-27T17:56:42.827Z,GR86-021-86,0,16,,2025-04-27T17:56:42.827Z
kafka:gr-raw,2025-04-27T17:54:09.682Z,I_R02_2025-04-27,R2,2025-04-27T17:54:09.497Z,GR86-021-86,0,15,,2025-04-27T17:54:09.497Z
kafka:gr-raw,2025-04-27T17:50:41.546Z,I_R02_2025-04-27,R2,2025-04-27T17:50:40.226Z,GR86-021-86,0,14,,2025-04-27T17:50:40.226Z
kafka:gr-raw,2025-04-27T17:47:10.350Z,I_R02_2025-04-27,R2,2025-04-27T17:47:08.911Z,GR86-021-86,0,13,,2025-04-27T17:47:08.911Z
kafka:gr-raw,2025-04-27T17:44:33.308Z,I_R02_2025-04-27,R2,2025-04-27T17:44:31.907Z,GR86-021-86,0,12,,2025-04-27T17:44:31.907Z
kafka:gr-raw,2025-04-27T17:42:00.824Z,I_R02_2025-04-27,R2,2025-04-27T17:41:59.987Z,GR86-021-86,0,11,,2025-04-27T17:41:59.987Z
kafka:gr-raw,2025-04-27T17:39:26.902Z,I_R02_2025-04-27,R2,2025-04-27T17:39:25.707Z,GR86-021-86,0,10,,2025-04-27T17:39:25.707Z
kafka:gr-raw,2025-04-27T17:36:16.067Z,I_R02_2025-04-27,R2,2025-04-27T17:36:15.268Z,GR86-021-86,0,9,,2025-04-27T17:36:15.268Z
kafka:gr-raw,2025-04-27T17:33:02.394Z,I_R02_2025-04-27,R2,2025-04-27T17:33:00.907Z,GR86-021-86,0,8,,2025-04-27T17:33:00.907Z
kafka:gr-raw,2025-04-27T17:30:22.358Z,I_R02_2025-04-27,R2,2025-04-27T17:30:21.896Z,GR86-021-86,0,7,,2025-04-27T17:30:21.896Z
kafka:gr-raw,2025-04-27T17:27:50.386Z,I_R02_2025-04-27,R2,2025-04-27T17:27:48.587Z,GR86-021-86,0,6,,2025-04-27T17:27:48.587Z
kafka:gr-raw,2025-04-27T17:25:23.187Z,I_R02_2025-04-27,R2,2025-04-27T17:25:15.107Z,GR86-021-86,0,5,,2025-04-27T17:25:15.107Z
kafka:gr-raw,2025-04-27T17:22:42.869Z,I_R02_2025-04-27,R2,2025-04-27T17:22:42.472Z,GR86-021-86,0,4,,2025-04-27T17:22:42.472Z
kafka:gr-raw,2025-04-27T17:20:13.981Z,I_R02_2025-04-27,R2,2025-04-27T17:20:09.871Z,GR86-021-86,0,3,,2025-04-27T17:20:09.871Z
kafka:gr-raw,2025-04-27T17:17:36.619Z,I_R02_2025-04-27,R2,2025-04-27T17:17:35.227Z,GR86-021-86,0,2,,2025-04-27T17:17:35.227Z
kafka:gr-raw,2025-04-27T17:14:55.705Z,I_R02_2025-04-27,R2,2025-04-27T17:14:54.696Z,GR86-021-86,0,1,,2025-04-27T17:14:54.696Z
kafka:gr-raw,2025-04-27T17:11:38.175Z,I_R02_2025-04-27,R2,2025-04-27T17:11:37.776Z,GR86-021-86,0,32768,,2025-04-27T17:11:37.776Z
kafka:gr-raw,2025-04-27T18:05:12.417Z,I_R02_2025-04-27,R2,2025-04-27T18:05:10.408Z,GR86-022-13,0,19,,2025-04-27T18:05:10.408Z
kafka:gr-raw,2025-04-27T18:01:26.416Z,I_R02_2025-04-27,R2,2025-04-27T18:01:25.307Z,GR86-022-13,0,18,,2025-04-27T18:01:25.307Z
kafka:gr-raw,2025-04-27T17:59:05.155Z,I_R02_2025-04-27,R2,2025-04-27T17:58:56.185Z,GR86-022-13,0,17,,2025-04-27T17:58:56.185Z
kafka:gr-raw,2025-04-27T17:56:32.116Z,I_R02_2025-04-27,R2,2025-04-27T17:56:28.097Z,GR86-022-13,0,16,,2025-04-27T17:56:28.097Z
kafka:gr-raw,2025-04-27T17:53:59.916Z,I_R02_2025-04-27,R2,2025-04-27T17:53:59.096Z,GR86-022-13,0,15,,2025-04-27T17:53:59.096Z
kafka:gr-raw,2025-04-27T17:50:22.414Z,I_R02_2025-04-27,R2,2025-04-27T17:50:21.825Z,GR86-022-13,0,14,,2025-04-27T17:50:21.825Z
kafka:gr-raw,2025-04-27T17:46:48.810Z,I_R02_2025-04-27,R2,2025-04-27T17:46:47.796Z,GR86-022-13,0,13,,2025-04-27T17:46:47.796Z
kafka:gr-raw,2025-04-27T17:44:15.187Z,I_R02_2025-04-27,R2,2025-04-27T17:44:13.086Z,GR86-022-13,0,12,,2025-04-27T17:44:13.086Z
kafka:gr-raw,2025-04-27T17:41:50.383Z,I_R02_2025-04-27,R2,2025-04-27T17:41:44.816Z,GR86-022-13,0,11,,2025-04-27T17:41:44.816Z
kafka:gr-raw,2025-04-27T17:39:19.559Z,I_R02_2025-04-27,R2,2025-04-27T17:39:16.097Z,GR86-022-13,0,10,,2025-04-27T17:39:16.097Z
kafka:gr-raw,2025-04-27T17:35:56.238Z,I_R02_2025-04-27,R2,2025-04-27T17:35:54.607Z,GR86-022-13,0,9,,2025-04-27T17:35:54.607Z
kafka:gr-raw,2025-04-27T17:32:23.898Z,I_R02_2025-04-27,R2,2025-04-27T17:32:22.097Z,GR86-022-13,0,8,,2025-04-27T17:32:22.097Z
kafka:gr-raw,2025-04-27T17:29:49.112Z,I_R02_2025-04-27,R2,2025-04-27T17:29:48.696Z,GR86-022-13,0,7,,2025-04-27T17:29:48.696Z
