meta_source,meta_time,meta_event,meta_session,timestamp,vehicle_id,outing,lap,expire_at,value
kafka:gr-raw,2025-04-27T17:39:19.946Z,I_R02_2025-04-27,R2,2025-04-27T17:39:17.690Z,GR86-016-55,0,11,,2025-04-27T17:39:17.690Z
kafka:gr-raw,2025-04-27T17:36:00.238Z,I_R02_2025-04-27,R2,2025-04-27T17:35:58.931Z,GR86-016-55,0,10,,2025-04-27T17:35:58.931Z
kafka:gr-raw,2025-04-27T17:32:29.313Z,I_R02_2025-04-27,R2,2025-04-27T17:32:28.019Z,GR86-016-55,0,9,,2025-04-27T17:32:28.019Z
kafka:gr-raw,2025-04-27T17:29:52.691Z,I_R02_2025-04-27,R2,2025-04-27T17:29:51.690Z,GR86-016-55,0,8,,2025-04-27T17:29:51.690Z
kafka:gr-raw,2025-04-27T17:27:26.494Z,I_R02_2025-04-27,R2,2025-04-27T17:27:22.339Z,GR86-016-55,0,7,,2025-04-27T17:27:22.339Z
kafka:gr-raw,2025-04-27T17:24:52.567Z,I_R02_2025-04-27,R2,2025-04-27T17:24:52.010Z,GR86-016-55,0,6,,2025-04-27T17:24:52.010Z
kafka:gr-raw,2025-04-27T17:22:23.377Z,I_R02_2025-04-27,R2,2025-04-27T17:22:21.890Z,GR86-016-55,0,5,,2025-04-27T17:22:21.890Z
kafka:gr-raw,2025-04-27T17:19:53.462Z,I_R02_2025-04-27,R2,2025-04-27T17:19:52.600Z,GR86-016-55,0,4,,2025-04-27T17:19:52.600Z
kafka:gr-raw,2025-04-27T17:17:28.735Z,I_R02_2025-04-27,R2,2025-04-27T17:17:23.921Z,GR86-016-55,0,3,,2025-04-27T17:17:23.921Z
kafka:gr-raw,2025-04-27T17:14:52.330Z,I_R02_2025-04-27,R2,2025-04-27T17:14:51.219Z,GR86-016-55,0,2,,2025-04-27T17:14:51.219Z
kafka:gr-raw,2025-04-27T17:11:11.230Z,I_R02_2025-04-27,R2,2025-04-27T17:11:10.812Z,GR86-016-55,0,1,,2025-04-27T17:11:10.812Z
kafka:gr-raw,2025-04-27T18:05:54.570Z,I_R02_2025-04-27,R2,2025-04-27T18:05:52.992Z,GR86-021-86,0,20,,2025-04-27T18:05:52.992Z
kafka:gr-raw,2025-04-27T18:01:50.652Z,I_R02_2025-04-27,R2,2025-04-27T18:01:49.707Z,GR86-021-86,0,19,,2025-04-27T18:01:49.707Z
kafka:gr-raw,2025-04-27T17:59:19.049Z,I_R02_2025-04-27,R2,2025-04-27T17:59:15.908Z,GR86-021-86,0,18,,2025-04-27T17:59:15.908Z
kafka:gr-raw,2025-04-27T17:56:44.926Z,I_R02_2025-04-27,R2,2025-04-27T17:56:42.828Z,GR86-021-86,0,17,,2025-04-27T17:56:42.828Z
kafka:gr-raw,2025-04-27T17:54:09.682Z,I_R02_2025-04-27,R2,2025-04-27T17:54:09.498Z,GR86-021-86,0,16,,2025-04-27T17:54:09.498Z
kafka:gr-raw,2025-04-27T17:50:41.547Z,I_R02_2025-04-27,R2,2025-04-27T17:50:40.227Z,GR86-021-86,0,15,,2025-04-27T17:50:40.227Z
kafka:gr-raw,2025-04-27T17:47:10.350Z,I_R02_2025-04-27,R2,2025-04-27T17:47:08.911Z,GR86-021-86,0,14,,2025-04-27T17:47:08.911Z
kafka:gr-raw,2025-04-27T17:44:33.308Z,I_R02_2025-04-27,R2,2025-04-27T17:44:31.908Z,GR86-021-86,0,13,,2025-04-27T17:44:31.908Z
kafka:gr-raw,2025-04-27T17:42:00.824Z,I_R02_2025-04-27,R2,2025-04-27T17:41:59.988Z,GR86-021-86,0,12,,2025-04-27T17:41:59.988Z
kafka:gr-raw,2025-04-27T17:39:26.902Z,I_R02_2025-04-27,R2,2025-04-27T17:39:25.707Z,GR86-021-86,0,11,,2025-04-27T17:39:25.707Z
kafka:gr-raw,2025-04-27T17:36:16.068Z,I_R02_2025-04-27,R2,2025-04-27T17:36:15.269Z,GR86-021-86,0,10,,2025-04-27T17:36:15.269Z
kafka:gr-raw,2025-04-27T17:33:02.394Z,I_R02_2025-04-27,R2,2025-04-27T17:33:00.907Z,GR86-021-86,0,9,,2025-04-27T17:33:00.907Z
kafka:gr-raw,2025-04-27T17:30:22.358Z,I_R02_2025-04-27,R2,2025-04-27T17:30:21.897Z,GR86-021-86,0,8,,2025-04-27T17:30:21.897Z
kafka:gr-raw,2025-04-27T17:27:50.386Z,I_R02_2025-04-27,R2,2025-04-27T17:27:48.588Z,GR86-021-86,0,7,,2025-04-27T17:27:48.588Z
kafka:gr-raw,2025-04-27T17:25:23.187Z,I_R02_2025-04-27,R2,2025-04-27T17:25:15.107Z,GR86-021-86,0,6,,2025-04-27T17:25:15.107Z
kafka:gr-raw,2025-04-27T17:22:42.870Z,I_R02_2025-04-27,R2,2025-04-27T17:22:42.473Z,GR86-021-86,0,5,,2025-04-27T17:22:42.473Z
kafka:gr-raw,2025-04-27T17:20:13.981Z,I_R02_2025-04-27,R2,2025-04-27T17:20:09.872Z,GR86-021-86,0,4,,2025-04-27T17:20:09.872Z
kafka:gr-raw,2025-04-27T17:17:36.619Z,I_R02_2025-04-27,R2,2025-04-27T17:17:35.227Z,GR86-021-86,0,3,,2025-04-27T17:17:35.227Z
kafka:gr-raw,2025-04-27T17:14:55.705Z,I_R02_2025-04-27,R2,2025-04-27T17:14:54.697Z,GR86-021-86,0,2,,2025-04-27T17:14:54.697Z
kafka:gr-raw,2025-04-27T17:11:38.175Z,I_R02_2025-04-27,R2,2025-04-27T17:11:37.777Z,GR86-021-86,0,1,,2025-04-27T17:11:37.777Z
kafka:gr-raw,2025-04-27T18:05:12.418Z,I_R02_2025-04-27,R2,2025-04-27T18:05:10.409Z,GR86-022-13,0,20,,2025-04-27T18:05:10.409Z
kafka:gr-raw,2025-04-27T18:01:26.416Z,I_R02_2025-04-27,R2,2025-04-27T18:01:25.307Z,GR86-022-13,0,19,,2025-04-27T18:01:25.307Z
kafka:gr-raw,2025-04-27T17:59:05.155Z,I_R02_2025-04-27,R2,2025-04-27T17:58:56.187Z,GR86-022-13,0,18,,2025-04-27T17:58:56.187Z
kafka:gr-raw,2025-04-27T17:56:32.116Z,I_R02_2025-04-27,R2,2025-04-27T17:56:28.098Z,GR86-022-13,0,17,,2025-04-27T17:56:28.098Z
kafka:gr-raw,2025-04-27T17:53:59.916Z,I_R02_2025-04-27,R2,2025-04-27T17:53:59.097Z,GR86-022-13,0,16,,2025-04-27T17:53:59.097Z
kafka:gr-raw,2025-04-27T17:50:22.415Z,I_R02_2025-04-27,R2,2025-04-27T17:50:21.826Z,GR86-022-13,0,15,,2025-04-27T17:50:21.826Z
kafka:gr-raw,2025-04-27T17:46:48.810Z,I_R02_2025-04-27,R2,2025-04-27T17:46:47.799Z,GR86-022-13,0,14,,2025-04-27T17:46:47.799Z
kafka:gr-raw,2025-04-27T17:44:15.187Z,I_R02_2025-04-27,R2,2025-04-27T17:44:13.087Z,GR86-022-13,0,13,,2025-04-27T17:44:13.087Z
kafka:gr-raw,2025-04-27T17:41:50.383Z,I_R02_2025-04-27,R2,2025-04-27T17:41:44.817Z,GR86-022-13,0,12,,2025-04-27T17:41:44.817Z
kafka:gr-raw,2025-04-27T17:39:19.559Z,I_R02_2025-04-27,R2,2025-04-27T17:39:16.098Z,GR86-022-13,0,11,,2025-04-27T17:39:16.098Z
kafka:gr-raw,2025-04-27T17:35:56.238Z,I_R02_2025-04-27,R2,2025-04-27T17:35:54.608Z,GR86-022-13,0,10,,2025-04-27T17:35:54.608Z
kafka:gr-raw,2025-04-27T17:32:23.898Z,I_R02_2025-04-27,R2,2025-04-27T17:32:22.097Z,GR86-022-13,0,9,,2025-04-27T17:32:22.097Z
kafka:gr-raw,2025-04-27T17:29:49.112Z,I_R02_2025-04-27,R2,2025-04-27T17:29:48.699Z,GR86-022-13,0,8,,2025-04-27T17:29:48.699Z
