expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.298Z,GR86-002-2,0,ath,99.99,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.298Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.298Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.298Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.298Z,GR86-002-2,0,Steering_Angle,1.4,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,accx_can,0.23,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,accy_can,0.014,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,ath,99.99,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,Steering_Angle,1.4,2025-04-24T20:53:31.831Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,accx_can,0.283,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,accy_can,-0.002,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,ath,100.03,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,Steering_Angle,1.4,2025-04-24T20:53:31.742Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,accx_can,0.271,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,accy_can,-0.005,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,ath,100.0,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.297Z,GR86-002-2,0,Steering_Angle,1.5,2025-04-24T20:53:31.696Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,nmot,6464.0,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,speed,111.65,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accx_can,0.236,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accy_can,-0.015,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,ath,100.0,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,Steering_Angle,1.5,2025-04-24T20:53:31.652Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accx_can,0.273,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accy_can,-0.011,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,ath,100.03,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,Steering_Angle,1.5,2025-04-24T20:53:31.606Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accx_can,0.251,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accy_can,-0.002,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,ath,99.99,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,pbrake_r,0.0,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,pbrake_f,0.0,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,gear,2.0,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,Steering_Angle,1.5,2025-04-24T20:53:31.562Z,GR86-002-2,2
,1,I_R02_2025-04-27,R1,kafka:gr-raw,2025-04-26T20:54:54.296Z,GR86-002-2,0,accx_can,0.252,2025-04-24T20:53:31.519Z,GR86-002-2,2
